Px,Py,Pz,Watts,Units,Vx,Vy,Vz,Tx,Ty,Tz
103.9,0.0,0.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0
158.2,0.0,0.0,11.5,1,54.38,0.0,0.0,0.0,0.0,0.0
212.6,0.0,0.0,11.5,1,54.38,0.0,0.0,0.0,0.0,0.0
267.0,0.0,0.0,11.5,1,54.38,0.0,0.0,0.0,0.0,0.0
321.2,0.0,0.0,11.5,1,54.25,0.0,0.0,0.0,0.0,0.0
375.5,0.0,0.0,11.5,1,54.25,0.0,0.0,0.0,0.0,0.0
429.8,0.0,0.0,11.5,1,54.25,0.0,0.0,0.0,0.0,0.0
484.0,0.0,0.0,11.5,1,54.25,0.0,0.0,0.0,0.0,0.0
538.5,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
593.0,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
647.5,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
702.0,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
756.5,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
811.0,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
865.5,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
920.0,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
974.5,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
1.029e+03,0.0,0.0,11.5,1,54.5,0.0,0.0,0.0,0.0,0.0
1.083e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.137e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.191e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.245e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.299e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.353e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.407e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.461e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.515e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.569e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.623e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.677e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.731e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.785e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.839e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.893e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
1.947e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.001e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.056e+03,0.0,0.0,11.5,1,55.0,0.0,0.0,0.0,0.0,0.0
2.11e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.164e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.218e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.272e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.326e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.38e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.434e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.488e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.542e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.596e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.65e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.704e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.758e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.812e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.866e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.92e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
2.974e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.028e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.082e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.136e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.19e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.244e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.298e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.352e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.406e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.46e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.514e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.568e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.622e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.676e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.73e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.784e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.838e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.892e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
3.946e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
4e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
4.054e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
4.108e+03,0.0,0.0,11.5,1,54.0,0.0,0.0,0.0,0.0,0.0
4.164e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.22e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.276e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.332e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.388e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.444e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.5e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.556e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.612e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.668e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.724e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.78e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.836e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.892e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
4.948e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.004e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.06e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.116e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.172e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.228e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.284e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.34e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.396e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.452e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.508e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.564e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.62e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.676e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.732e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.788e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.844e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.9e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
5.956e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.012e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.068e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.124e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.18e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.236e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.292e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.348e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.404e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.46e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.516e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.572e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.628e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.684e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.74e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.796e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.852e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.908e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
6.964e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.02e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.076e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.132e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.188e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.244e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.3e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.356e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.412e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.468e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.524e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.58e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.636e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.692e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.748e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.804e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.86e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.916e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
7.972e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.028e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.084e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.14e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.19e+03,0.0,0.0,11.5,1,52.0,0.0,0.0,0.0,0.0,0.0
8.25e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.3e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.36e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.42e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.47e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.53e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.584e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.64e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.696e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.75e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.81e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.86e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.92e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
8.98e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.03e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.09e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.144e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.2e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.256e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.31e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.37e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.42e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.48e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.54e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.59e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.65e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.704e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.76e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.816e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.87e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.93e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
9.98e+03,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.004e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.01e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.015e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.021e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.0264e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.032e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.0376e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.043e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.049e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.054e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.06e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.066e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.071e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.077e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.0824e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.088e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.0936e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.099e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.105e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.11e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.116e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.122e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.127e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.133e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.1384e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.144e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.1496e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.155e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.161e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.166e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.172e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.178e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.183e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.189e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.1944e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.2e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.2056e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.211e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.217e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.222e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.228e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.234e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.239e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.245e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.2504e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.256e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.2616e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.267e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.273e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.278e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.284e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.29e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.295e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.301e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.3064e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.312e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.3176e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.323e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.329e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.334e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.34e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.346e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.351e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.357e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.3624e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.368e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.3736e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.379e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.385e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
1.39e+04,0.0,0.0,11.5,1,56.0,0.0,0.0,0.0,0.0,0.0
